[INFO] 2025-12-04 10:15:03,207 Запрос пришёл: /admin/jsi18n/
[INFO] 2025-12-04 10:15:03,230 Ответ готов: 200
[INFO] 2025-12-04 10:15:03,230 время обработки запроса = 0.02386617660522461
[INFO] 2025-12-04 10:15:23,983 Запуск задачи dollar_to_byn
[INFO] 2025-12-04 10:15:24,095 Курс: 2.9087
[INFO] 2025-12-04 10:15:27,103 Запрос пришёл: /admin/myapp/product/
[INFO] 2025-12-04 10:15:27,185 Ответ готов: 200
[INFO] 2025-12-04 10:15:27,186 время обработки запроса = 0.08282899856567383
[INFO] 2025-12-04 10:16:23,977 Запуск задачи dollar_to_byn
[INFO] 2025-12-04 10:16:24,067 Курс: 2.9087
[INFO] 2025-12-04 11:59:37,157 Запуск задачи dollar_to_byn
[INFO] 2025-12-04 11:59:37,286 Курс: 2.9087
[INFO] 2025-12-04 12:00:37,169 Запуск задачи dollar_to_byn
[INFO] 2025-12-04 12:00:37,350 Курс: 2.9087
[INFO] 2025-12-04 12:01:37,158 Запуск задачи dollar_to_byn
[INFO] 2025-12-04 12:01:37,346 Курс: 2.9087
[INFO] 2025-12-04 12:02:37,158 Запуск задачи dollar_to_byn
[INFO] 2025-12-04 12:02:37,258 Курс: 2.9087
[INFO] 2025-12-04 12:07:40,297 Запрос пришёл: /
[ERROR] 2025-12-04 12:07:40,762 Ошибка при расчетах в cur_dollar: unsupported operand type(s) for /: 'decimal.Decimal' and 'float'
[ERROR] 2025-12-04 12:07:40,766 Ошибка при расчетах в cur_dollar: unsupported operand type(s) for /: 'decimal.Decimal' and 'float'
[ERROR] 2025-12-04 12:07:40,773 Ошибка при расчетах в cur_dollar: unsupported operand type(s) for /: 'decimal.Decimal' and 'float'
[ERROR] 2025-12-04 12:07:40,779 Ошибка при расчетах в cur_dollar: unsupported operand type(s) for /: 'decimal.Decimal' and 'float'
[ERROR] 2025-12-04 12:07:40,780 Ошибка при расчетах в cur_dollar: unsupported operand type(s) for /: 'decimal.Decimal' and 'float'
[ERROR] 2025-12-04 12:07:40,784 Ошибка при расчетах в cur_dollar: unsupported operand type(s) for /: 'decimal.Decimal' and 'float'
[ERROR] 2025-12-04 12:07:40,786 Ошибка при расчетах в cur_dollar: unsupported operand type(s) for /: 'decimal.Decimal' and 'float'
[ERROR] 2025-12-04 12:07:40,789 Ошибка при расчетах в cur_dollar: unsupported operand type(s) for /: 'decimal.Decimal' and 'float'
[ERROR] 2025-12-04 12:07:40,792 Ошибка при расчетах в cur_dollar: unsupported operand type(s) for /: 'decimal.Decimal' and 'float'
[ERROR] 2025-12-04 12:07:40,794 Ошибка при расчетах в cur_dollar: unsupported operand type(s) for /: 'decimal.Decimal' and 'float'
[ERROR] 2025-12-04 12:07:40,795 Ошибка при расчетах в cur_dollar: unsupported operand type(s) for /: 'decimal.Decimal' and 'float'
[INFO] 2025-12-04 12:07:40,798 Ответ готов: 200
[INFO] 2025-12-04 12:07:40,799 время обработки запроса = 0.5018999576568604
[INFO] 2025-12-04 12:07:42,628 Запрос пришёл: /
[INFO] 2025-12-04 12:07:42,631 Ответ готов: 200
[INFO] 2025-12-04 12:07:42,631 время обработки запроса = 0.0025739669799804688
[INFO] 2025-12-04 12:07:44,660 Запрос пришёл: /
[INFO] 2025-12-04 12:07:44,662 Ответ готов: 200
[INFO] 2025-12-04 12:07:44,662 время обработки запроса = 0.002095460891723633
[INFO] 2025-12-04 12:08:29,092 Запрос пришёл: /
[INFO] 2025-12-04 12:08:29,203 Ответ готов: 200
[INFO] 2025-12-04 12:08:29,203 время обработки запроса = 0.11103677749633789
[INFO] 2025-12-04 12:08:46,825 Запрос пришёл: /
[INFO] 2025-12-04 12:08:46,827 Ответ готов: 200
[INFO] 2025-12-04 12:08:46,828 время обработки запроса = 0.0021588802337646484
[INFO] 2025-12-04 12:09:01,975 Запрос пришёл: /
[INFO] 2025-12-04 12:09:01,977 Ответ готов: 200
[INFO] 2025-12-04 12:09:01,977 время обработки запроса = 0.002549886703491211
[INFO] 2025-12-04 12:09:33,464 Запрос пришёл: /
[INFO] 2025-12-04 12:09:33,466 Ответ готов: 200
[INFO] 2025-12-04 12:09:33,466 время обработки запроса = 0.002804279327392578
[INFO] 2025-12-04 12:10:02,463 Запрос пришёл: /admin/myapp/product/
[INFO] 2025-12-04 12:10:02,642 Ответ готов: 200
[INFO] 2025-12-04 12:10:02,642 время обработки запроса = 0.17899203300476074
[INFO] 2025-12-04 12:10:04,287 Запрос пришёл: /admin/myapp/product/
[INFO] 2025-12-04 12:10:04,322 Ответ готов: 302
[INFO] 2025-12-04 12:10:04,322 время обработки запроса = 0.035315513610839844
[INFO] 2025-12-04 12:10:04,332 Запрос пришёл: /admin/myapp/product/
[INFO] 2025-12-04 12:10:04,413 Ответ готов: 200
[INFO] 2025-12-04 12:10:04,413 время обработки запроса = 0.08153176307678223
[INFO] 2025-12-04 12:10:04,554 Запрос пришёл: /admin/jsi18n/
[INFO] 2025-12-04 12:10:04,598 Ответ готов: 200
[INFO] 2025-12-04 12:10:04,598 время обработки запроса = 0.04457354545593262
[INFO] 2025-12-04 12:10:05,438 Запрос пришёл: /admin/myapp/product/add/
[INFO] 2025-12-04 12:10:05,516 Ответ готов: 200
[INFO] 2025-12-04 12:10:05,517 время обработки запроса = 0.07924437522888184
[INFO] 2025-12-04 12:10:05,569 Запрос пришёл: /admin/jsi18n/
[INFO] 2025-12-04 12:10:05,603 Ответ готов: 200
[INFO] 2025-12-04 12:10:05,603 время обработки запроса = 0.03456854820251465
[INFO] 2025-12-04 12:10:10,127 Запрос пришёл: /admin/myapp/product/add/
[INFO] 2025-12-04 12:10:10,186 Ответ готов: 200
[INFO] 2025-12-04 12:10:10,186 время обработки запроса = 0.05904793739318848
[INFO] 2025-12-04 12:10:10,237 Запрос пришёл: /admin/jsi18n/
[INFO] 2025-12-04 12:10:10,273 Ответ готов: 200
[INFO] 2025-12-04 12:10:10,273 время обработки запроса = 0.036633968353271484
[INFO] 2025-12-04 12:10:24,374 Запрос пришёл: /admin/myapp/product/add/
[INFO] 2025-12-04 12:10:24,422 Ответ готов: 302
[INFO] 2025-12-04 12:10:24,422 время обработки запроса = 0.047992706298828125
[INFO] 2025-12-04 12:10:24,429 Запрос пришёл: /admin/myapp/product/
[INFO] 2025-12-04 12:10:24,471 Ответ готов: 200
[INFO] 2025-12-04 12:10:24,471 время обработки запроса = 0.04230809211730957
[INFO] 2025-12-04 12:10:24,558 Запрос пришёл: /admin/jsi18n/
[INFO] 2025-12-04 12:10:24,592 Ответ готов: 200
[INFO] 2025-12-04 12:10:24,592 время обработки запроса = 0.03429675102233887
[INFO] 2025-12-04 12:10:42,383 Запрос пришёл: /
[WARNING] 2025-12-04 12:10:42,411 Курс доллара не найден в кешировании
[WARNING] 2025-12-04 12:10:42,414 Курс доллара не найден в кешировании
[WARNING] 2025-12-04 12:10:42,415 Курс доллара не найден в кешировании
[WARNING] 2025-12-04 12:10:42,416 Курс доллара не найден в кешировании
[WARNING] 2025-12-04 12:10:42,416 Курс доллара не найден в кешировании
[WARNING] 2025-12-04 12:10:42,417 Курс доллара не найден в кешировании
[WARNING] 2025-12-04 12:10:42,418 Курс доллара не найден в кешировании
[WARNING] 2025-12-04 12:10:42,420 Курс доллара не найден в кешировании
[WARNING] 2025-12-04 12:10:42,421 Курс доллара не найден в кешировании
[WARNING] 2025-12-04 12:10:42,422 Курс доллара не найден в кешировании
[WARNING] 2025-12-04 12:10:42,423 Курс доллара не найден в кешировании
[INFO] 2025-12-04 12:10:42,428 Ответ готов: 200
[INFO] 2025-12-04 12:10:42,428 время обработки запроса = 0.04534196853637695
[INFO] 2025-12-04 12:10:46,610 Запрос пришёл: /
[INFO] 2025-12-04 12:10:46,611 Ответ готов: 200
[INFO] 2025-12-04 12:10:46,611 время обработки запроса = 0.0012848377227783203
[INFO] 2025-12-04 12:12:16,043 Запрос пришёл: /admin/myapp/product/
[INFO] 2025-12-04 12:12:16,073 Ответ готов: 200
[INFO] 2025-12-04 12:12:16,073 время обработки запроса = 0.0303347110748291
[INFO] 2025-12-04 12:12:17,376 Запрос пришёл: /admin/myapp/product/
[INFO] 2025-12-04 12:12:17,440 Ответ готов: 302
[INFO] 2025-12-04 12:12:17,440 время обработки запроса = 0.0641019344329834
[INFO] 2025-12-04 12:12:17,456 Запрос пришёл: /admin/myapp/product/
[INFO] 2025-12-04 12:12:17,513 Ответ готов: 200
[INFO] 2025-12-04 12:12:17,513 время обработки запроса = 0.05755209922790527
[INFO] 2025-12-04 12:12:17,645 Запрос пришёл: /admin/jsi18n/
[INFO] 2025-12-04 12:12:17,687 Ответ готов: 200
[INFO] 2025-12-04 12:12:17,688 время обработки запроса = 0.04202842712402344
[INFO] 2025-12-04 12:12:21,322 Запрос пришёл: /admin/myapp/product/add/
[INFO] 2025-12-04 12:12:21,367 Ответ готов: 200
[INFO] 2025-12-04 12:12:21,367 время обработки запроса = 0.045452117919921875
[INFO] 2025-12-04 12:12:21,419 Запрос пришёл: /admin/jsi18n/
[INFO] 2025-12-04 12:12:21,452 Ответ готов: 200
[INFO] 2025-12-04 12:12:21,452 время обработки запроса = 0.03325080871582031
[INFO] 2025-12-04 12:12:24,592 Запрос пришёл: /admin/myapp/product/add/
[INFO] 2025-12-04 12:12:24,647 Ответ готов: 200
[INFO] 2025-12-04 12:12:24,648 время обработки запроса = 0.05612063407897949
[INFO] 2025-12-04 12:12:24,711 Запрос пришёл: /admin/jsi18n/
[INFO] 2025-12-04 12:12:24,761 Ответ готов: 200
[INFO] 2025-12-04 12:12:24,762 время обработки запроса = 0.05095863342285156
[INFO] 2025-12-04 12:12:38,912 Запрос пришёл: /admin/myapp/product/add/
[INFO] 2025-12-04 12:12:38,955 Ответ готов: 302
[INFO] 2025-12-04 12:12:38,955 время обработки запроса = 0.043032169342041016
[INFO] 2025-12-04 12:12:38,967 Запрос пришёл: /admin/myapp/product/
[INFO] 2025-12-04 12:12:39,028 Ответ готов: 200
[INFO] 2025-12-04 12:12:39,028 время обработки запроса = 0.061148643493652344
[INFO] 2025-12-04 12:12:39,225 Запрос пришёл: /admin/jsi18n/
[INFO] 2025-12-04 12:12:39,263 Ответ готов: 200
[INFO] 2025-12-04 12:12:39,263 время обработки запроса = 0.037964820861816406
[INFO] 2025-12-04 12:12:59,562 Запуск задачи dollar_to_byn
[INFO] 2025-12-04 12:12:59,714 Курс: 2.9087
[INFO] 2025-12-04 12:13:55,856 Запуск задачи dollar_to_byn
[INFO] 2025-12-04 12:13:56,873 Курс: 2.9087
[INFO] 2025-12-04 12:14:40,918 Запрос пришёл: /
[INFO] 2025-12-04 12:14:41,045 Ответ готов: 200
[INFO] 2025-12-04 12:14:41,045 время обработки запроса = 0.12670230865478516
[INFO] 2025-12-07 13:14:15,203 Запрос пришёл: /
[INFO] 2025-12-07 13:14:15,392 Ответ готов: 200
[INFO] 2025-12-07 13:14:15,392 время обработки запроса = 0.1889495849609375
[INFO] 2025-12-07 13:14:15,894 Запрос пришёл: /favicon.ico
[INFO] 2025-12-07 13:14:15,902 Ответ готов: 404
[INFO] 2025-12-07 13:14:15,902 время обработки запроса = 0.00738215446472168
